date,open,high,low,close,volume,amount,turn,pct_change,windcode,ma_5,ma_5_bias,ma_10,ma_10_bias,ma_20,ma_20_bias,ma_60,ma_60_bias,rsi,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,volume_ma_5,volume_ratio_5,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,future_return_5d,target_5d
2020-04-08,110.79436002985766,113.1062501906397,110.80095093760929,111.19524615861387,4490455,322217246,4.125926442700981,-2.1600210133753204,AUDUSD.FXCM,108.74622229612605,2.2520541962541936,108.48904499864743,2.494446476139761,103.17466502877576,7.773789357688867,94.2579543412825,17.969084875326306,83.02892445814246,4.305520674404548,4.069025084759366,0.23649558964518214,103.17466502877576,115.66494718819118,90.68438286936035,0.2421191705528064,3.1747624917193296,3.2917580515197553,1.1863592517373789,7.906846555706104,18.479542450686303,29.557938667956456,26.080635737612567,27.38373089198512,2909914.6,1.5431569709983928,3225281.2,1.392267750173225,3016949.5,1.4884090701551351,0.02616640666678638,1
2020-04-09,111.33798821595818,112.64834540704204,111.26160458308914,111.29281543730065,1338392,430203780,4.358770673278457,0.01301421615084818,AUDUSD.FXCM,109.04567661582917,2.060731696303936,109.01305620894729,2.0912717316939546,103.97894529712728,7.033991467477821,94.61819965947025,17.623053321498546,83.06560467438875,4.3427827079537025,4.123776609398233,0.21900609855546982,103.97894529712728,116.38030895340167,91.5775816408529,0.23853605402202532,0.08774590826265971,3.7066544832505155,1.363690680119034,4.94104528998256,16.895364705213268,29.458044736383222,23.297461563016324,27.426795906800947,2995363.0,0.4468213034613835,2999907.4,0.4461444376583091,2905871.5,0.4605819631047003,0.025695826790920417,1
2020-04-10,113.38470366767623,114.35943839574254,111.27722483622587,112.95308456773158,3878935,153214301,3.6832066598529267,-1.9447691305122354,AUDUSD.FXCM,110.10597044141873,2.585794498607718,109.6853282586067,2.97921003748144,104.91477971882004,7.661746867748122,95.00166978568193,18.895893959071426,81.78464086185,4.454929329168152,4.190007153352217,0.26492217581593547,104.91477971882004,117.04237190137606,92.78718753626403,0.23118939419324763,1.4918026144879803,4.805808481768525,4.9246535746724,6.3284359000145285,19.861422127460337,22.240199727309275,23.723912603376373,26.65770937396981,2959099.6,1.3108497598391078,3138661.8,1.2358563130312417,2916797.7,1.3298608264810412,0.0017093095273583714,1
2020-04-13,112.76032095682628,114.65614644484428,112.15540731845475,112.66037051666811,2091487,458698850,2.1050761663038036,-0.49302822403321767,AUDUSD.FXCM,111.17504084612752,1.3360279962445647,110.0529213782632,2.369268444444861,105.93836264102409,6.3452065031642855,95.34262283687053,18.16369968070621,78.39377265535514,4.468674657052816,4.245740654092337,0.2229340029604785,105.93836264102409,116.94754327685828,94.92918200518989,0.2078412458221428,-0.2591465759290035,1.317614204445694,4.980991569121751,3.372895451403224,22.206252787176517,22.047551284766424,21.298449371636906,24.486829122499056,3002810.6,0.6965097965219651,2976896.6,0.7025729412301388,2987608.5,0.7000539059920334,0.018408552790857957,1
2020-04-14,115.21712542610078,115.73996112115202,113.47469676705543,115.0727980797872,2817510,67230060,3.908499616493906,2.7851615972025034,AUDUSD.FXCM,112.63486295202028,2.164458733176975,110.560171781595,4.081602104514296,107.01827250626677,7.526308718026428,95.77094817201997,20.154180653091185,83.43843926913625,4.620963085279072,4.320785140329685,0.30017794494938776,107.01827250626677,117.07577268100803,96.9607723315255,0.18795855958434235,2.1413275600422166,3.3964300639119926,6.772627619385818,4.611354976173887,23.105952981663492,22.66795057919206,23.03358008672328,24.780439861338973,2923355.8,0.9637930490705238,2954775.2,0.9535446216009935,2899221.25,0.9718161385578973,-0.02560160452580018,0
2020-04-15,114.33379583206049,115.6913847587464,112.80427403560533,114.10482618901356,2725612,399167229,1.1577810974278397,-3.4430212203991957,AUDUSD.FXCM,113.21677895810024,0.7843777566238499,110.98150062711314,2.814275842596952,107.85685183894566,5.792839530860335,96.19862575121901,18.613779872596204,75.25119073587629,4.610399702029625,4.378708052669673,0.23169164935995212,107.85685183894566,117.2917623190032,98.42194135888812,0.17495245446521962,-0.8411821967711952,1.0196637176308032,2.616640666678638,3.834042677049876,17.231098783547182,19.795054449748534,23.826770364721597,22.80998299647817,2570387.2,1.0603896564688775,2740150.9,0.9946941243272406,2951750.8,0.9233882480865255,-0.013979983427386378,0
2020-04-16,114.67414433587078,115.96311147128223,113.77829676301154,114.1525763458514,794263,346584203,3.803773726106024,0.8734355191846546,AUDUSD.FXCM,113.78873113981038,0.3197550428732433,111.41720387781977,2.4550719034658597,108.62311761103476,5.090499017545155,96.61878787471868,18.147390230012007,75.04788324470688,4.553392508838002,4.413644943903339,0.13974756493466245,108.62311761103476,117.4392829647946,99.80695225727492,0.1623257654108103,0.04184762242986917,1.3245170616250634,2.5695826790920417,3.9683145187238145,15.507174135543721,19.86136769435744,23.763492099822358,22.794382874992206,2461561.4,0.322666336903073,2728462.2,0.291102805089255,2810593.15,0.28259621994738016,-0.008474935775598325,0
2020-04-17,112.91239077569217,114.31318065037821,112.22924222166081,113.14615635132772,1507473,143277524,2.3813693488020236,-4.443093557926004,AUDUSD.FXCM,113.8273454965296,-0.5984406842050555,111.96665796897416,1.0534371604450274,109.33621163360097,3.484613798852243,97.01126170175688,16.631981036567257,64.79302934379339,4.376554024479844,4.40622676001864,-0.02967273553879579,109.33621163360097,117.07722264755489,101.59520061964704,0.14160013225801163,-0.8816445732021894,-1.6742807688778227,0.17093095273583714,5.104002284682352,14.422799096740757,19.65328842920002,21.272280281932943,23.399381302740572,1987269.0,0.7585651464396617,2473184.3,0.609527158974768,2818516.8,0.5348461999587869,0.002829025861106782,1
2020-04-20,114.56092074472363,116.39649800548887,112.47126888957679,114.73428489476181,4763606,453891610,2.0228351680932795,-1.0464808947244566,AUDUSD.FXCM,114.24212837214834,0.4308012548665503,112.70858460913794,1.7972901466634463,109.97972302945989,4.323125876602122,97.44296520934816,17.7450672280597,66.16937788561302,4.314818411715564,4.387945090358025,-0.07312667864246158,109.97972302945989,117.22954199066453,102.72990406825525,0.1318391929258206,1.4036080364080883,0.5516495022792167,1.8408552790857957,6.913539694458559,12.634709728879656,21.514451135678346,21.164995365204653,21.9272614079643,2521692.8,1.8890508788382154,2762251.7,1.7245372679108133,2954350.6,1.6124037546525452,-0.0007726798320767392,0
2020-04-21,112.44732171645897,113.89553604607552,111.6229989789294,112.12674981167123,1154232,275870560,1.4105387253879964,0.07229235452017334,AUDUSD.FXCM,113.65291871852514,-1.3428330077766402,113.14389083527271,-0.8989800652006459,110.40907775722344,1.5557344462424978,97.80475865646605,14.64345022874644,56.52139409520198,4.009269837688308,4.312210039824082,-0.30294020213577433,110.40907775722344,117.04403696537197,103.77411854907491,0.1201886537398315,-2.2726729725838335,-1.7746656265054117,-2.560160452580018,4.03907703289379,8.293532109998058,21.47646800919703,25.87789332243822,23.794610142755428,2189037.2,0.5272783852188533,2556196.5,0.45154275111479103,2776304.55,0.4157440148271918,0.04594509187744955,1
2020-04-22,112.90577718911176,114.44907161779174,110.92042196015663,112.50964260990635,2909924,435901595,1.973382052553379,-1.7999647092962923,AUDUSD.FXCM,113.33388200270369,-0.7272665316252691,113.27533048040195,-0.6759528904027967,110.8821877395247,1.4677333695874921,98.18046577651425,14.594732995063648,57.78819891745559,3.7547343993473703,4.20071491172874,-0.4459805123813698,110.8821877395247,116.59182487995834,105.17255059909105,0.10298565092972825,0.34148211633551195,-0.5625588724772479,-1.3979983427386378,1.1820617307843895,9.182372093737335,21.963216198605856,20.810462001189578,23.567160230679583,2225899.6,1.307302449760088,2398143.4,1.2134070047687724,2811712.3,1.0349294982989548,0.050652207146746564,1
2020-04-23,113.08020123672829,114.83959715726837,110.9473001422597,113.18514059270123,4536114,129478615,3.2523094656363507,2.2525372200873455,AUDUSD.FXCM,113.14039485207368,0.03954886376881637,113.46456299594202,-0.24626402804792907,111.23880960244466,1.7496869997193818,98.55180894303082,14.848364334062506,67.33994978877,3.56640893033628,4.073853715450248,-0.5074447851139681,111.23880960244466,116.55583056237593,105.92178864251339,0.09559650950839409,0.6003911905906323,-1.3502017321862514,-0.8474935775598325,1.7003120533568117,6.725370531966757,22.810032144487966,20.94324307352939,21.71431238061792,2974269.8,1.525118534976215,2717915.6,1.6689679399904838,2858911.5,1.5866577192053688,0.040568559703367146,1
2020-04-24,113.71342074390867,115.35835020431527,113.0988432459255,113.46624975373045,3759943,240666948,1.0333060902061963,0.6747424859757849,AUDUSD.FXCM,113.20441353255421,0.23129506439335296,113.5158795145419,-0.04372054467065462,111.6006038865743,1.6717166414729288,98.9184400337164,14.706873374727131,69.34287008456587,3.4006423115597215,3.939211434672143,-0.5385691231124214,111.6006038865743,116.44654505042348,106.75466272272513,0.08684435379533191,0.24836224928217465,1.1946301344764265,0.2829025861106782,0.4543171069322671,6.811504173841798,21.95808165758876,19.646880091244316,21.707946773025707,3424763.8,1.0978692895550928,2706016.4,1.3894753187748603,2922339.1,1.2866210495558164,0.018563591572332117,1
2020-04-27,115.17946863672782,115.45737995047135,112.62389421257903,114.64563202677589,1869472,146157857,3.324146168923697,1.5538375078854663,AUDUSD.FXCM,113.18668295895702,1.2889759021809113,113.71440566555268,0.8189167905094237,111.88366352190795,2.4686074963277513,99.29810293410304,15.456014404281104,70.67219428753933,3.3260961982704913,3.8165883873918127,-0.4904921891213214,111.88366352190795,116.74750143838205,107.01982560543385,0.08694455943555528,1.0394124028997087,1.8984945355087879,-0.07726798320767392,1.7621649041301923,5.194496335431076,20.67317750108721,20.1457171509925,20.21829157406615,2845937.0,0.6568915615489731,2683814.9,0.6965726287606496,2830355.75,0.6605077824580885,0.006519270373242181,1
2020-04-28,117.3903206145152,117.92468715025446,115.73911386146283,117.27842363368828,2189329,362554095,2.537372476247004,1.381468238452274,AUDUSD.FXCM,114.21701772336044,2.6803413110844123,113.9349682209428,2.934529639980097,112.2475700012689,4.481926541806213,99.7758325517336,17.541914343716062,69.21109436504189,3.4398101556662937,3.741232741046709,-0.30142258538041533,112.2475700012689,117.58419941529237,106.91094058724542,0.09508676961048064,2.296460458517502,3.616449137715705,4.594509187744955,1.916721927950138,6.616463756127966,13.271460567202938,20.578559817195938,21.366200806112758,3052956.4,0.7171176764922028,2620996.8,0.8353039576393226,2787886.0,0.7853007619393333,-0.03522539053966145,0
2020-04-29,118.70777266706631,119.18901525501529,117.74423382226445,118.20850433338974,2960445,425736700,0.8659577612599376,-1.8978586088476834,AUDUSD.FXCM,115.35679006805712,2.4720818459409193,114.34533603538041,3.3785097249738256,112.66341833124677,4.92181586914007,100.29333409335275,17.86277263787202,70.74917779054763,3.5638966435660535,3.7057655215505783,-0.14186887798452474,112.66341833124677,118.49980902437018,106.82702763812337,0.10360755566573653,0.7930535480307199,4.179440661828493,5.065220714674656,3.5964106702887966,7.568341267279521,12.423100099021806,19.89252127268177,21.36363919027965,3063060.6,0.9664989977671352,2644480.1,1.1194809142258246,2692315.5,1.099590668329919,-0.04435406810541165,0
2020-04-30,117.54354249216968,119.36302100877323,116.93119418850193,117.77689872637023,1149246,395909023,3.4199732608704694,-1.8562120587849729,AUDUSD.FXCM,116.2751416947909,1.2915546777154425,114.7077682734323,2.675608199108158,113.06248607562603,4.169740834807753,100.81085808775255,16.829576655174687,65.62489664795027,3.586071118214562,3.6818266408833753,-0.09575552266881315,113.06248607562603,119.15889215907367,106.96607999217838,0.10784135914665524,-0.3651222976328583,2.7312568688731442,4.056855970336715,3.1749807989774226,7.269288541713759,15.792033965695035,20.178216166373755,21.465709883374913,2385687.0,0.48172538979338025,2679978.4,0.4288265905426701,2704220.3,0.4249823877144921,-0.02172058816320599,0
2020-05-01,115.60989113192228,115.80496330295405,113.82941210359479,115.57259087140292,4722768,375883135,3.09845597297535,3.6691772256720685,AUDUSD.FXCM,116.69640991832541,-0.9630279523672073,114.9504117254398,0.5412587363751226,113.45853484720699,1.8632851438130253,101.29255512868346,14.097813728341544,58.39358121354601,3.386735152734204,3.622808343253541,-0.2360731905193374,113.45853484720699,119.08601079532288,107.8310588990911,0.09919881224791646,-1.8715961099371015,-1.4545154252869397,1.8563591572332117,2.1445134314072023,7.357971730623891,24.97794513113694,22.32690943754647,21.351499836407125,2578252.0,1.8317712931086643,3001507.9,1.5734651239798503,2737346.1,1.7253090502512634,-0.0010294494833046341,0
2020-05-04,114.92456860015469,115.54343940066437,114.0258129191041,115.39303789906967,868890,378383514,1.2078945367491176,0.23710997642533826,AUDUSD.FXCM,116.84589109278417,-1.2433926260708918,115.01628702587061,0.3275630634071111,113.86243581750425,1.344255522531266,101.79513071777312,13.358111616356908,51.05934255768752,3.17764166457647,3.533775007518127,-0.3561333429416571,113.86243581750425,118.74337824882994,108.98149338617856,0.08573402450565418,-0.1553594766539823,-2.381779932160766,0.6519270373242181,0.5741553232428087,7.527389473881607,24.420060437774858,21.366368180399835,21.29257844600375,2378135.6,0.3653660455694789,2612036.3,0.3326485164084435,2687144.0,0.3233507396700735,-0.01992276607357535,0
2020-05-05,113.01788274142898,113.99250401123159,111.67736434022311,113.14724535931575,4370690,379111570,2.9393375354791824,1.5988758973947919,AUDUSD.FXCM,116.01965543790966,-2.47579607761475,115.11833658063506,-1.712230457689644,114.13111370795389,-0.8620509488374275,102.27622186599184,10.629082004581416,47.07927239938553,2.798457997867658,3.3867116055880335,-0.5882536077203757,114.13111370795389,118.10886713602846,110.15336027987931,0.06970497875370098,-1.9462114705033118,-3.930867103072999,-3.522539053966145,0.9101267533024426,4.985964506859086,18.72124886128706,20.407410302407264,22.822739995251943,2814407.8,1.5529696869089122,2933682.1,1.4898308170472867,2744939.3,1.592272003974733,0.01037465092716805,1
2020-05-06,112.57179860254179,114.35248136535982,112.1124526544788,112.96547628154772,1616456,105348476,2.2248262705646953,0.13759707488125894,AUDUSD.FXCM,114.97104982754126,-1.74441613693355,115.16391994779917,-1.9089691174527121,114.21962521410057,-1.0980152755728227,102.75091275902106,9.9410927341177,46.4085748310502,2.4549854209049897,3.2003663686514248,-0.745380947746435,114.21962521410057,117.99599739963078,110.44325302857037,0.0661247518270443,-0.16064825722517106,-2.2558243007255285,-4.435406810541165,0.40515075958587055,1.5920016224513,14.690958393294245,20.39539413342417,20.064348495407096,2545610.0,0.634997505509485,2804335.3,0.576413241312478,2601239.35,0.6214176330986227,-0.03562268793078105,0
2020-05-07,114.97811716291385,117.31876971181462,113.81755540540448,115.21871521399513,1156851,234737670,1.2629652011361232,-0.8216579681486235,AUDUSD.FXCM,114.45941312506625,0.6633810782335664,115.36727740992858,-0.12877325292645375,114.41592020293528,0.7016462478612719,103.26486832107236,11.575908716365886,55.830414028416186,2.3376514885977997,3.0278233926407,-0.6901719040429004,114.41592020293528,117.9522286737266,110.87961173214397,0.06181497233110728,1.9946261518267505,-0.15106863312414065,-2.172058816320599,1.7966798562469855,3.52754107375981,25.6016281839763,22.541009575567685,21.1766922384406,2547131.0,0.4541780536611584,2466409.0,0.4690426445897659,2592162.3,0.4462880275667924,-0.09011580895592564,0
2020-05-08,115.18834760582246,117.19256642394944,113.48255590281092,115.45361472744618,1310378,77575138,2.241492891508711,-3.815741616113295,AUDUSD.FXCM,114.43561789627488,0.8895804032744604,115.56601390730016,-0.09725971853986425,114.54094671092102,0.7968050227736948,103.77023524815698,11.25889273677512,52.19034668766806,2.237821713776597,2.86982305686788,-0.6320013430912828,114.54094671092102,118.03606534844965,111.04582807339239,0.06102828268653359,0.20387270680355396,2.038378716871292,-0.10294494833046341,1.751503180927494,2.213777666439176,22.24834934791391,22.53874119128717,20.605885172866444,1864653.0,0.7027463018588446,2221452.5,0.5898744177514487,2463734.45,0.5318665735262175,-0.07433047775509216,0
2020-05-11,113.47212263764858,114.75655938644765,111.44064992509038,113.09408939848728,4566919,424114911,4.471273538982115,-1.859122430810542,AUDUSD.FXCM,113.9758281961584,-0.7736191187429671,115.41085964447129,-2.0074109603904913,114.562632655012,-1.281869334259284,104.2347097858842,8.499452467226847,52.990702723557604,1.9458810182159567,2.6850346491374957,-0.739153630921539,114.562632655012,118.01372650254041,111.11153880748358,0.06024815889000837,-2.043699830905321,0.11385170157562907,-1.9922766073575349,-1.353337759894968,0.38497910119601464,26.620282777779032,24.487672703229475,21.967258255347772,2604258.8,1.7536348538017805,2491197.2,1.8332225967498676,2587506.05,1.764988723408009,-0.052383859621143336,0
2020-05-12,113.77972090642284,114.32638107901775,112.23823568232254,114.32110853328929,889917,346612427,3.6597293898630396,-0.2804299291163697,AUDUSD.FXCM,114.21060083095313,0.09675783292632403,115.11512813443139,-0.689761297242219,114.52504817768708,-0.17807427077557492,104.70977190178867,9.17902546909897,55.32265209016313,1.792859139077521,2.506599547125501,-0.7137404080479799,114.52504817768708,117.96911385400176,111.0809825013724,0.06014519497902619,1.0849542547520796,-0.7790459032967934,1.037465092716805,-2.521619074311543,-0.6532295720981129,24.03146557689129,21.732914350958424,20.914370834685254,1908104.2,0.46638805155399793,2361256.0,0.37688289622133303,2491126.4,0.3572347834296967,-0.09291470191281492,0
2020-05-13,108.96937783993273,109.47009171525046,107.49213199965745,108.9413423730181,3266123,238438139,1.2228958800216811,4.1419789351700365,AUDUSD.FXCM,113.4057740492472,-3.936688156892601,114.18841193839421,-4.595098115741337,114.2668739868873,-4.660608475629021,105.08609910569051,3.66865199121168,40.23104527454679,1.2233836239579432,2.2499563624919894,-1.0265727385340462,114.2668739868873,118.52216544342961,110.011582530345,0.07447987869223806,-4.705837993781037,-5.640596329358538,-3.562268793078105,-7.839674490961301,-4.52521071058134,42.82889185280701,30.235071483101077,26.63307942083114,2238037.6,1.459369136604318,2391823.8,1.3655366252313403,2518151.95,1.297031737898104,-0.04478530562564964,0
2020-05-14,104.54673224780115,105.03508571073041,104.24836207026782,104.83568748562354,4893062,198269875,3.1295045041055243,-1.6306985222481132,AUDUSD.FXCM,111.32916850357287,-5.832686173112791,112.89429081431956,-7.138184996396528,113.80102954387591,-7.878085193241413,105.36674883427757,-0.5040122757221029,33.107395462392546,0.43575502566517343,1.8871160951266261,-1.4513610694614527,113.80102954387591,119.7940894691871,107.80796961856473,0.10532523210610438,-3.768683952265517,-7.3022400700051175,-9.011580895592564,-10.98790287458058,-8.161785882081373,39.45297721870774,33.52404231230252,29.428494045305946,2985279.8,1.639063112275104,2766205.4,1.7688715378836293,2723091.9,1.7968772923161354,0.01149467837046636,1
2020-05-15,106.67630939228015,107.5926559920772,104.99141551035598,106.87189238620276,508725,273185340,3.7436145941882195,-1.4623574784606823,AUDUSD.FXCM,109.61282403532421,-2.5005574605377814,112.02422096579953,-4.599298736627458,113.48731634561969,-5.829218781832854,105.70373632264682,1.1051227744592653,35.27824020923957,-0.02386647694724786,1.5049195807118516,-1.5287860576590995,113.48731634561969,120.23417382792542,106.74045886331396,0.11890064369411162,1.942282203146184,-6.516046111394546,-7.433047775509216,-7.528340776647802,-5.545273624357927,46.452410013647246,36.51696904898195,30.513201760599962,2824949.2,0.1800828843223092,2344801.1,0.2169587006761469,2673154.5,0.19030886542472572,-0.02435845851934948,0
2020-05-18,107.51088513019849,108.10478016252814,106.32465261711893,107.16978449545589,1644400,296793004,2.073465501305123,-1.3008955635030939,AUDUSD.FXCM,108.4279630547179,-1.16038199355187,111.20189562543817,-3.625937406286365,113.10909132565439,-5.250954419833982,105.9860923416002,1.1168372450609554,28.999233282858967,-0.3599333380627314,1.1319489969569352,-1.4918823350196666,113.10909132565439,120.38870384804677,105.829478803262,0.1287184334534794,0.278737563827014,-1.626157562384678,-5.238385962114334,-7.126299431345573,-6.593060135638051,47.644944702460236,36.78078416343614,29.952428684063804,2240445.4,0.7339612025358887,2422352.1,0.678844334809956,2517194.2,0.6532670383556421,-0.035203751913351455,0
